place_id,name,latitude,longitude,Main_category,categories,rating,address
ChIJxzb8O8Gf5IkRGL93TKGiZyg,Rockland Trust - ATM,42.1460249,-70.84141,Finance,"atm,finance,point_of_interest,establishment,",5,"1775 Washington Street, Hanover"
ChIJxzb8O8Gf5IkRKVMhGXwzUoE,Patriot Cinemas - Hanover Mall,42.1465432,-70.8420967,Community,"movie_theater,point_of_interest,establishment,",4.1,"1775 Washington Street, Hanover"
ChIJxzb8O8Gf5IkRMlP6yI_NabM,Unident Dental Center: Choy Andrew DDS,42.146876,-70.840638,Health,"dentist,health,point_of_interest,establishment,",,"1775 Washington Street, Hanover"
ChIJxzb8O8Gf5IkRNoMnranqewI,ZYP Fitness Plus Inc,42.1456546,-70.8418189,Health,"gym,health,point_of_interest,establishment,",5,"1775 Washington Street, Hanover"
ChIJxzb8O8Gf5IkRRtNV7fCLn94,Cuppy's Coffee Cafe,42.1454065,-70.8415623,Community,"cafe,store,restaurant,food,point_of_interest,establishment,",5,"1775 Washington Street # 117, Hanover"
ChIJxzb8O8Gf5IkRsJrmTjVbVB0,FYE,42.1468202,-70.8415127,Education,"movie_rental,book_store,clothing_store,electronics_store,home_goods_store,store,point_of_interest,establishment,",3.7,"1775 Washington Street Ste 331, Hanover"
ChIJxzb8O8Gf5IkRsuGm9WdscrE,Re/Max Advocates,42.1465432,-70.8420967,Finance,"real_estate_agency,point_of_interest,establishment,",,"1775 Washington Street # 525, Hanover"
ChIJxzb8O8Gf5IkRURzP1LBGKQI,H&R Block,42.1403506,-70.8421557,Finance,"accounting,finance,point_of_interest,establishment,",4,"1279 Washington Street, Hanover"
ChIJxzb8O8Gf5IkRWDZJp-Du5jY,Nail Pro & Spa,42.1454384,-70.8411046,Community,"beauty_salon,point_of_interest,establishment,",3,"1775 Washington Street, Hanover"
ChIJxzb8O8Gf5IkRzqtVo8Qy1A4,Bank of America ATM,42.1465432,-70.8420967,Finance,"atm,finance,point_of_interest,establishment,",,"1775 Washington Street, Hanover"
ChIJxZBjjYRy44kRofYFqEBypLU,Saugus Personnel,42.4652513,-71.0091594,Community,"city_hall,local_government_office,point_of_interest,establishment,",,"298 Central Street, Saugus"
ChIJY_j9i58W44kR3Xy41xB7tOM,Laughlin Contracting Inc,42.5513478,-70.8828029,Finance,"roofing_contractor,point_of_interest,establishment,",1,"309 Rantoul Street, Beverly"
ChIJy1g4H9GD44kRLeqGvmwbrnU,Harvard Vanguard Medical Associates Wellesley,42.3147526,-71.2485132,Health,"pharmacy,doctor,store,health,point_of_interest,establishment,",4.3,"230 Worcester Street, Wellesley"
ChIJy1Oowbps44kRwZvAPmpEPbY,Swampscott Fire Department,42.4695802,-70.920347,Community,"fire_station,point_of_interest,establishment,",,"76 Burrill Street, Swampscott"
ChIJY1vgvnB644kRLR5A2dMy9mA,Boston Chinese Evangelical Church,42.3472943,-71.0631129,Community,"place_of_worship,church,point_of_interest,establishment,",5,"249 Harrison Avenue, Boston"
ChIJY2E4u1qd44kRCa9XrvfEaZ8,AILISH & ASTON SALON AND SPA,42.388235,-71.200521,Community,"beauty_salon,hair_care,point_of_interest,establishment,",3.5,"411 Waverley Oaks Road # 134, Waltham"
ChIJy39KHbmL5IkRkvI7M03ROWA,Teamwork Physical Therapy,41.961505,-71.127626,Health,"physiotherapist,health,point_of_interest,establishment,",5,"700 Myles Standish Blvd, Inside Holiday Inn, Fitness Center, Taunton"
ChIJY5b-231144kRMKTsE6L_3cA,"Caras & Shulman, PC",42.4937981,-71.1905072,Finance,"accounting,finance,point_of_interest,establishment,",,"30 Corporate Drive #100, Burlington"
ChIJY5BjM8pw44kR_toWzwdZWsc,Somerville Police Department,42.3790106,-71.0923961,Community,"police,point_of_interest,establishment,",3.3,"220 Washington Street, Somerville"
ChIJy7-AwsOD44kRIJrqbDsixkA,R Post Us Inc,42.3236415,-71.2592411,Community,"post_office,finance,point_of_interest,establishment,",,"34 Washington Street, Wellesley Hills"
ChIJy7-AwsOD44kRxUJNvkiELiI,Train Boston,42.3236415,-71.2592411,Health,"gym,health,point_of_interest,establishment,",4.9,"34 Washington Street, Wellesley"
ChIJY7PSsxR444kRXY071xWr-Qc,Cabot's,42.352419,-71.2040521,Health,"bakery,store,restaurant,food,point_of_interest,establishment,",4.5,"743 Washington Street, Newton"
ChIJy7XQGdCd44kRz6hRrogyg8s,Cary Memorial Library,42.4482297,-71.2296734,Education,"library,point_of_interest,establishment,",4.7,"1874 Massachusetts Avenue, Lexington"
ChIJy8-ipZ1644kRfvgwPIiLvsA,Harpoon Brewery And Beer Hall,42.346892,-71.034439,Community,"bar,restaurant,food,point_of_interest,establishment,",4.5,"306 Northern Avenue, Boston"
ChIJy83nHT-g44kR4c4lmuNBbjI,Shawsheen Valley Technical High School,42.5475056,-71.2181848,Education,"school,point_of_interest,establishment,",4.4,"100 Cook Street, Billerica"
ChIJY8SlxFxw44kRNScm1tMcdJI,East Boston District Court,42.3709853,-71.0387267,Community,"courthouse,point_of_interest,establishment,",4.2,"37 Meridian Street, East Boston"
ChIJy9vKQwdx44kRajBHMFVUTA0,US Post Office,42.3944951,-71.0509839,Community,"post_office,finance,point_of_interest,establishment,",1.6,"307 Beacham Street, Chelsea"
ChIJya4t_dMH44kRLV9fFeRdwvI,Chinmaya Mission Boston,42.676579,-71.1508589,Community,"hindu_temple,place_of_worship,school,point_of_interest,establishment,",4.7,"1 Union Street, Andover"
ChIJybLzNa5s44kRU_2gk16Q648,John Humphreys House,42.4731383,-70.9175502,Education,"museum,point_of_interest,establishment,",4,Swampscott
ChIJYbR6FRpt44kRu4ReHj4-adM,Lynn Fire Department,42.463429,-70.9651503,Community,"fire_station,point_of_interest,establishment,",5,"725 Western Avenue, Lynn"
ChIJYctjqaF044kRFd3lrcFUcpo,LA Fitness,42.493708,-71.1021826,Health,"gym,spa,health,point_of_interest,establishment,",3,"121 Main Street, Stoneham"
ChIJYd3Wq_po5IkRT73JXtxeO1Q,winterfestri,42.002659,-71.41828,Community,"campground,park,lodging,point_of_interest,establishment,",,"4097 Diamond Hill Road, Cumberland"
ChIJYdkxRCiG44kRcdnn-vyQ7nY,Bank of America ATM,42.3006038,-71.3822656,Finance,"atm,finance,point_of_interest,establishment,",,"1245 Worcester Street, Natick"
ChIJYdkxRCiG44kRnMHg93bBeyU,The Cheesecake Factory,42.300023,-71.384734,Health,"restaurant,meal_takeaway,food,point_of_interest,establishment,",4,"1245 Worcester Street, Natick"
ChIJYdkxRCiG44kRv_r5OIDFUSI,American Girl Boston,42.3001593,-71.3849912,Community,"cafe,store,food,point_of_interest,establishment,",4.3,"1245 Worcester Street #1096, Natick"
ChIJYdkxRCiG44kRX2OhPVv2WpY,Bank of America Financial Center,42.3005719,-71.382328,Finance,"bank,finance,point_of_interest,establishment,",3.2,"1245 Worcester Street, Natick"
ChIJydZwf3h844kRGvxdDANTDRI,Cedar Grove Cemetery,42.278193,-71.057123,Community,"cemetery,point_of_interest,establishment,",4.8,"920 Adams Street, Dorchester Center"
ChIJyfaSNbl344kRIm4VKdqSSjg,Belmont Town Hall,42.3966595,-71.1772916,Community,"city_hall,local_government_office,point_of_interest,establishment,",3,"455 Concord Avenue, Belmont"
ChIJyfydZvd544kRZrrG2M-IzUM,Dellaria Salon,42.349794,-71.101405,Community,"beauty_salon,hair_care,point_of_interest,establishment,",3.1,"623 Commonwealth Avenue, Boston"
ChIJYQ3fstR344kR618kxbohdGk,Boston Massachusetts Temple,42.4120193,-71.1881018,Community,"church,place_of_worship,point_of_interest,establishment,",5,"100 Hinckley Wy, Belmont"
ChIJyRDsvN5-44kRGjM_u8ZLVrQ,Domino's Pizza,42.2750127,-71.1400492,Health,"meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment,",2.3,"4640 Washington Street, Boston"
ChIJYRrkA4Jw44kR5dG9Z5omOmo,Starbucks,42.35224,-71.05597,Community,"cafe,store,food,point_of_interest,establishment,",4,"1 Financial Center, Boston"
ChIJYRYJCql144kRMW4ffWiKHTo,Satsang Center Hindu Temple,42.4800445,-71.1526215,Community,"hindu_temple,place_of_worship,point_of_interest,establishment,",3.7,"1 Pleasant Street, Woburn"
ChIJYSpHyfOc44kRMH4xHFKKhKM,Strategic Risk Solutions Inc,42.4178617,-71.2587533,Finance,"insurance_agency,point_of_interest,establishment,",,"1601 Trapelo Road # 270, Waltham"
ChIJYTIckLJw44kRoddGC6tQeOU,Lord Hobo,42.368768,-71.095094,Community,"bar,restaurant,food,point_of_interest,establishment,",4.4,"92 Hampshire Street, Cambridge"
ChIJyTuQ0ZGI44kRU03YxOWSz9c,CVS Pharmacy,42.305901,-71.3980984,Health,"pharmacy,store,health,point_of_interest,establishment,",4.1,"400 Cochituate Road, Framingham"
ChIJYUGIWaWD44kRNWNgYorhh4o,"Regus - Massachusetts, Boston - Newton",42.3388685,-71.2527116,Finance,"real_estate_agency,point_of_interest,establishment,",4.3,"Riverside Center, 275 Grove Street 275 Suite 2-400, Auburndale"
ChIJYUGIWaWD44kRxMShA4RCJtI,AGS TAX GROUP,42.3386468,-71.2525211,Finance,"accounting,finance,point_of_interest,establishment,",,"275 Grove Street, Auburndale"
ChIJYUGIWaWD44kRyOxAn6ftXZA,"Silveri & Wilson, LLC",42.564209,-70.989014,Finance,"real_estate_agency,lawyer,point_of_interest,establishment,",,"300 Rosewood Drive Ste 203, Danvers"
ChIJyVrjR58T44kRQ4WWhh1fDrg,Metro Bowl,42.5240134,-70.9295412,Health,"bowling_alley,point_of_interest,establishment,",4.2,"63 Foster Street # 1, Peabody"
ChIJyVTa_h1i5IkRdFOaO20A9iQ,Boston Insurance Specialists,41.9971615,-71.2101302,Finance,"insurance_agency,point_of_interest,establishment,",5,"800 South Main Street #101, Mansfield"
ChIJyVzM-sZl5IkRZSqhnYXKQQA,Cost Cutters,42.0373785,-71.3528118,Community,"beauty_salon,hair_care,health,point_of_interest,establishment,",3.5,"1 Outlet Boulevard #541, Wrentham"
ChIJYWEXXj1644kRVnvLOCV9yf4,Papa John's Pizza,42.3375105,-71.0840783,Health,"meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment,",2.6,"971 Tremont Street, Boston"
ChIJyWG3bBgS44kR7w9ICGEbj2M,Chili's Grill & Bar,42.5580922,-70.9791847,Health,"bar,meal_takeaway,restaurant,food,point_of_interest,establishment,",3.4,"10 Newbury Street, Danvers"
ChIJyWG3bBgS44kR7w9ICGEbj2M,Chili's Grill & Bar,42.5580922,-70.9791847,Health,"bar,meal_takeaway,restaurant,food,point_of_interest,establishment,",3.4,"10 Newbury Street, Danvers"
ChIJyWG3bBgS44kR7w9ICGEbj2M,Chili's Grill & Bar,42.5580922,-70.9791847,Community,"bar,meal_takeaway,restaurant,food,point_of_interest,establishment,",3.4,"10 Newbury Street, Danvers"
ChIJywUtFo5w44kRqJfXXv410zI,TD Garden,42.366198,-71.062146,Health,"stadium,point_of_interest,establishment,",4.6,"100 Legends Way, Boston"
ChIJyXG8upxw44kRGBi-oteq1Pc,Paulist Center,42.3572942,-71.0626847,Community,"church,place_of_worship,point_of_interest,establishment,",4.9,"5 Park Street, Boston"
ChIJYxhPDFx644kRABKYgC3PfoA,Cafe Polonia,42.328811,-71.057086,Health,"meal_delivery,cafe,restaurant,food,point_of_interest,establishment,",4.6,"611 Dorchester Avenue, Boston"
ChIJyxtokSd644kRghW9YlJcons,AK's Takeout & Delivery,42.331854,-71.096325,Health,"meal_takeaway,meal_delivery,restaurant,food,point_of_interest,establishment,",4,"1427 Tremont Street, Boston"
ChIJyxtokSd644kRghW9YlJcons,AK's Takeout & Delivery,42.331854,-71.096325,Health,"meal_takeaway,meal_delivery,restaurant,food,point_of_interest,establishment,",4,"1427 Tremont Street, Boston"
ChIJYY9L9kdy5IkRY0ofudg732c,Rite Aid,42.149839,-71.50323,Health,"pharmacy,convenience_store,store,health,food,point_of_interest,establishment,",,"5 Medway Road, Milford"
ChIJYyKPTiqn44kRkuCAZuIi-ic,Tewksbury Police Department,42.6132555,-71.2358772,Community,"police,point_of_interest,establishment,",2.6,"918 Main Street, Tewksbury"
ChIJYzNLNX-C44kRmWNrD5cprFk,Newton Fire Department,42.3324306,-71.1930438,Community,"fire_station,local_government_office,point_of_interest,establishment,",5,"1164 Centre Street, Newton"
ChIJYZNQoD9644kRBGYOom-3vXI,Community Health Education Center,42.3345244,-71.0755689,Community,"local_government_office,health,point_of_interest,establishment,",5,"35 Northampton Street # 5, Boston"
ChIJyZo2Wt6A5IkRbwHbJCvXuw8,Canton Central Fire Station,42.156236,-71.148725,Community,"fire_station,point_of_interest,establishment,",5,"99 Revere Street, Canton"
ChIJYzXHFrd844kRVACXFGdPpuU,Ebode Brenda,42.2510475,-71.0141122,Health,"physiotherapist,health,point_of_interest,establishment,",,"114 Whitwell Street, Quincy"
ChIJz_32Jq2H44kRvwOiPo0vmWU,Exterior Solutions Inc,42.2833525,-71.3732987,Finance,"roofing_contractor,general_contractor,point_of_interest,establishment,",,"127 West Central Street, Natick"
ChIJz_3dM8P044kRsvcmIwD6cPg,"Marlborough Office Center, Inc.",42.3382217,-71.5924113,Finance,"real_estate_agency,point_of_interest,establishment,",5,"241 Boston Post Road West, Marlborough"
ChIJZ_hMNnR644kRuHt8DbsK3jI,Junta central Electoral de Boston,42.351342,-71.0689653,Community,"embassy,point_of_interest,establishment,",,"20 Park Plaza #604, Boston"
ChIJZ_vQkjOI44kROZtHs4drYlk,Fountain Street,42.342376,-71.0657805,Community,"art_gallery,point_of_interest,establishment,",5,"460C Harrison Avenue, Suite 2, Boston"
ChIJZ-NEdVt344kRlqw8AZBcmtg,Petsi Pies,42.3689675,-71.1136543,Community,"cafe,food,point_of_interest,establishment,",4.4,"31 Putnam Avenue, Cambridge"
ChIJz-QkgJ6B44kRu151rjKOt5k,Camp Schodack,42.2922004,-71.2368353,Community,"campground,park,lodging,point_of_interest,establishment,",,"400 Hillside Avenue #11, Needham Heights"
ChIJz-sbRvZ-44kRKAn6WJ-HRlM,Boston Rubber Roof,42.2518044,-71.1293013,Finance,"roofing_contractor,point_of_interest,establishment,",,"101 Business Street, Hyde Park"
ChIJZ03bkiR244kR9omzNgp07s4,Gold's Gym,42.4250224,-71.181979,Health,"gym,health,point_of_interest,establishment,",2.7,"30 Park Avenue, Arlington"
ChIJZ1Q4Oh8N44kR2xyS5CBFaVM,Argo Global Capital,42.5238421,-71.0410578,Finance,"bank,atm,finance,point_of_interest,establishment,",,"401 Edgewater Place # 120, Wakefield"
ChIJZ1Q4Oh8N44kR2xyS5CBFaVM,Argo Global Capital,42.5238421,-71.0410578,Finance,"bank,atm,finance,point_of_interest,establishment,",,"401 Edgewater Place # 120, Wakefield"
ChIJZ1v7cRB844kRbW2fLyZ72ng,•_ëÂ__ÙÙ__ë“_,42.2697261,-71.0847154,Community,"amusement_park,point_of_interest,establishment,",,"Southern Mattapan, Boston"
ChIJz2a-lWl344kRCW0ZrTMbtMs,First Church in Cambridge,42.3766154,-71.1230124,Community,"church,place_of_worship,point_of_interest,establishment,",4.1,"11 Garden Street, Cambridge"
ChIJz2lX1KV344kRYcyhzQSCOT0,USPS Distribution Center,42.3947578,-71.1508859,Community,"post_office,finance,point_of_interest,establishment,",3.6,"15 Mooney Street, Cambridge"
ChIJz3zKcnpv5IkRo5n60vMY67k,Union Place Apartments,42.0595094,-71.3932908,Finance,"real_estate_agency,point_of_interest,establishment,",2.9,"10 Independence Way, Franklin"
ChIJZ4xnlRJ-5IkRJpOhfhM3gyo,US Post Office,42.1611112,-71.2146548,Community,"post_office,finance,point_of_interest,establishment,",2.4,"31 Union Street, East Walpole"
ChIJZ5iTpV2B5IkR3aNMQqQztL0,Fontecchio Dennis J,42.1489286,-71.1051954,Finance,"accounting,finance,point_of_interest,establishment,",5,"1017 Turnpike Street # 13, Canton"
ChIJZ5iTpV2B5IkRK9h2aS8IeQ0,"Kurzman, Dempsey & Kowalker, LLP",42.149214,-71.105752,Finance,"accounting,finance,point_of_interest,establishment,",,"1017 Turnpike Street # 25, Canton"
ChIJz5lekXR644kRySELMzpJztw,Consulate General of France,42.3509423,-71.0716005,Community,"embassy,point_of_interest,establishment,",4.3,"31 Saint James Avenue #750, Boston"
ChIJz6F9bjt_44kREGqkTeOk3YQ,Gormley Funeral Home,42.2801197,-71.1587999,Community,"funeral_home,church,place_of_worship,point_of_interest,establishment,",4.3,"2055 Centre Street, West Roxbury"
ChIJz6VfV2yD44kRhAEgKPRjKnU,GainsKeeper,42.3622145,-71.2669212,Finance,"bank,atm,accounting,finance,point_of_interest,establishment,",,"130 Turner Street, Waltham"
ChIJz6VfV2yD44kRhAEgKPRjKnU,GainsKeeper,42.3622145,-71.2669212,Finance,"bank,atm,accounting,finance,point_of_interest,establishment,",,"130 Turner Street, Waltham"
ChIJZ6WlcIlw44kRY6FBbpfY1dk,Anzalone Realty,42.3650579,-71.0530895,Community,"courthouse,point_of_interest,establishment,",5,"383 Hanover Street, Boston"
ChIJZ7VDdH4H44kRuJeX41v6T-k,Selimiye Mosque,42.7203413,-71.1912481,Community,"mosque,place_of_worship,point_of_interest,establishment,",4.8,"105-A Oakland Avenue, Methuen"
ChIJZ83EBzGi5IkR2_Whu6GHcxU,Cycle Lodge,42.0635595,-70.7725028,Health,"bicycle_store,store,point_of_interest,establishment,",5,"2334, 808 Washington Street, Pembroke"
ChIJz86RheaO44kRGVcwrQ_R9Qc,Massachusetts State Police Crime Laboratory,42.3639585,-71.4384162,Community,"police,point_of_interest,establishment,",1,"59 Horse Pond Road, Sudbury"
ChIJz9bnA4hw44kR4WbMdLhUU6E,Boston Boat Hostel,42.360268,-71.0487799,Community,"campground,park,lodging,point_of_interest,establishment,",4.3,"67 Long Wharf, Rm. 3, Boston"
ChIJz9xC4V9x44kRN7UN1yGKBZg,Malden District Court,42.429973,-71.073865,Community,"courthouse,local_government_office,point_of_interest,establishment,",1.7,"89 Summer Street, Malden"
ChIJz9xC4V9x44kRN7UN1yGKBZg,Malden District Court,42.429973,-71.073865,Community,"courthouse,local_government_office,point_of_interest,establishment,",1.7,"89 Summer Street, Malden"
ChIJZaOfuypn44kRvaEFEsWvvPg,South Shore Roofing,42.2427861,-70.8586427,Finance,"roofing_contractor,point_of_interest,establishment,",5,"238 East Street, Hingham"
ChIJZb4iO2h344kRYlGCFOd866I,L.A. Burdick Handmade Chocolates,42.374309,-71.1221047,Community,"cafe,store,food,point_of_interest,establishment,",4.6,"52 Brattle Street, Cambridge"
ChIJzdQv4pec44kRcPWqpuoT0iM,Deloitte & Touche,42.4076806,-71.2742637,Finance,"accounting,finance,point_of_interest,establishment,",,"1000 Winter Street #2000, Waltham"
ChIJzf9uoxF65IkR0xdyopMzvvk,United States Postal Service,42.1631171,-71.3679895,Community,"post_office,finance,point_of_interest,establishment,",3.3,"1116 Main Street, Millis"
ChIJzfgTQAx444kR-H7X3wGXUjg,Prana Power Yoga,42.3585343,-71.1847739,Health,"gym,health,point_of_interest,establishment,",4.4,"282 Centre Street, Newton"
ChIJzRcYlZlw44kRZaTPvHOrr90,MGH Dental Group,42.3614774,-71.0655545,Health,"dentist,health,point_of_interest,establishment,",2,"165 Cambridge Street # 401, Boston"
ChIJzS9HAqxw44kRCo0sjqcyWj8,Catalyst Restaurant,42.3630614,-71.0916051,Health,"restaurant,food,point_of_interest,establishment,",4.2,"300 Technology Square, Cambridge"
ChIJzT1L4CSb5IkRYacx6O3J7q0,Christo's To Go,42.0822352,-70.9470174,Health,"meal_takeaway,restaurant,food,point_of_interest,establishment,",4.1,"785 Bedford Street, Whitman"
ChIJzTwHPEek44kRRxmVJUzYaYQ,Tsongas Center at UMass Lowell,42.6502369,-71.3132192,Health,"stadium,point_of_interest,establishment,",4.3,"300 Arcand Drive, Lowell"
ChIJZU6Vt59w44kRQANSfDP-XV4,Consulate General of Greece,42.3559176,-71.0715597,Community,"embassy,point_of_interest,establishment,",3.9,"86 Beacon Street, Boston"
ChIJZV4_vrBj5IkRDKr712ef0zs,Clearwater Caf’©,42.0285101,-71.2508152,Community,"cafe,restaurant,food,point_of_interest,establishment,",3,"31 Hampshire Street, Mansfield"
ChIJZVMSh4Rw44kRXALeNJJOpvw,Austrian Consulate Boston,42.3576814,-71.0587026,Community,"embassy,point_of_interest,establishment,",,"5th, 15 School Street, Boston"
ChIJZVYyoI5644kRnr6Tlu1Ob6M,Boston Candlepin,42.3353464,-71.042349,Health,"bowling_alley,point_of_interest,establishment,",4.3,"543 East Broadway, Boston"
ChIJzweV5Quq44kREupEGXeMhoM,Consulate General of Lithuania,42.7768318,-71.2161428,Community,"embassy,point_of_interest,establishment,",,Salem
ChIJZXbjyc905IkRc9Oda051NAE,Bulldog Fire Apparatus,42.236188,-71.563065,Community,"fire_station,point_of_interest,establishment,",5,"17 Winter Street, Hopkinton"
ChIJZXnWNft744kRgU5QcECtOzc,Boston Fire Department Engine 52,42.2908783,-71.0896271,Community,"fire_station,point_of_interest,establishment,",4.3,"975 Blue Hill Avenue, Boston"
ChIJZxvCtTVu5IkR4ylAuBEjNlc,BJ's Wholesale,42.0940717,-71.4345425,Health,"bakery,gas_station,car_repair,electronics_store,store,health,food,point_of_interest,establishment,",4.3,"100 Corporate Drive, Franklin"
